,商品ID,賣家ID,商品名稱,價格,使用者ID,留言時間,訂單編號,給星,留言內容,商品規格
103,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,10625166,1587143701,40407579423581,5,,"['鉑金款-綠色,L', '鉑金款-黑色,L', '背心款-黑,L', '背心款-黑,M', '吊帶款-灰,L', '吊帶款-灰,S', '吊帶款-黑,L', '吊帶款-黑,S']"
104,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,695194,1587107425,40463824375966,5,很不錯 會再回購,"['吊帶款-灰,S', '吊帶款-黑,S']"
105,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,2475460,1587085983,40175246414013,5,,"['吊帶款-黑,S']"
106,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,2506450,1587043001,40187005433424,5,,
107,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,10565350,1587000961,39062658685190,5,,"['吊帶款-黑,S']"
108,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,2331670,1586970890,38764029236311,5,,"['鉑金款-綠色,M', '背心款-卡其,M', '背心款-黑,M']"
109,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,8103095,1586956535,40398549784016,5,,"['背心款-黑,M']"
110,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,50820036,1586824192,40020288291090,5,,"['鉑金款-黑色,XL']"
111,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,3213766,1586772882,40047000125638,5,,"['背心款-黑,XL', '吊帶款-灰,XL']"
112,5215849945,8974669,附發票 kissy內衣 女生內衣  kissy內衣如吻 kissy鉑金款 kissy 運動內衣  無痕無鋼圈 流行內衣,690.0,8103095,1586692629,39926510058636,5,收到了商品，覺得品質很不錯，看起來感覺十分舒適，之後試穿如果好穿會再回購的，也十分謝謝賣家送的小禮物^^,"['吊帶款-灰,M']"
113,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,190560516,1597532594,50646013699267,5,,"['NO.2 黑色/XXL', 'NO.1 深灰/XXL']"
115,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,80397053,1597508983,50510664040396,5,,['NO.2 黑色/M']
117,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,17167419,1597499259,50679906653725,4,,['NO.2 黑色/XXL']
119,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,27151352,1597498672,50595330022233,5,,['NO.2 黑色/XL']
121,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,14130551,1597493457,50340649192983,5,,['NO.2 黑色/M']
123,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,190978840,1597491708,50654850657925,5,,['NO.1 深灰/XXL']
125,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,196489369,1597488418,50756480072024,5,,"['NO.2 黑色/L', 'NO.1 深灰/L']"
127,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,17844860,1597484073,50251835204418,5,質感很好,"['NO.2 黑色/M', 'NO.1 深灰/M']"
129,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,8754138,1597463309,50767664122269,5,,['NO.1 深灰/XL']
131,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,65348488,1597457643,50465471296070,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
133,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,16946459,1597454822,50468413602401,5,,"['NO.3 熒光綠/L', 'NO.2 黑色/L']"
135,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,13377270,1597431733,49834221298836,5,,['NO.2 黑色/XL']
137,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,89857280,1597421770,50510529154159,5,,['NO.1 深灰/S']
139,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,1610312,1597376230,50244985600942,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
141,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,28154389,1597364172,50546367315145,5,,['NO.2 黑色/M']
143,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,291140272,1597340302,50058827300580,5,,"['NO.2 黑色/XXL', 'NO.1 深灰/XXL']"
145,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,130516923,1597329475,50428550040322,3,有些線頭跑出來,"['NO.2 黑色/XL', 'NO.1 深灰/XL']"
147,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,4676496,1597321718,50516942315073,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
149,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,2308320,1597317016,50509995313762,5,商品品質不錯寄件速度也算快雖然尺寸顏色兩件有點差距但還是很喜歡希望下次有機會會再次跟賣家選購其他商品。,"['NO.3 熒光綠/S', 'NO.2 黑色/S']"
151,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,12009581,1597304886,50510922139641,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
153,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,14911434,1597297631,50195884145460,5,,['NO.2 黑色/L']
155,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,10272088,1597281504,50501848190515,5,,"['NO.2 黑色/XL', 'NO.1 深灰/XL']"
157,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,14143618,1597278863,50378584036744,5,,"['NO.2 黑色/XXL', 'NO.1 深灰/XXL']"
159,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,5307877,1597248468,50036550255353,5,,['NO.2 黑色/M']
161,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,12645099,1597238256,50270108198211,5,,['NO.2 黑色/S']
163,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,4666576,1597205412,50398037130189,5,,"['NO.2 黑色/XL', 'NO.1 深灰/XL']"
165,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,278563949,1597191162,50379379672834,4,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
167,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,218478895,1597152227,49907664250690,5,,['NO.2 黑色/XL']
169,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,4871265,1597059038,50085139087798,5,非常好的賣家與商品，舒適好穿，一定再回購，強力推薦！,"['NO.2 黑色/M', 'NO.1 深灰/L']"
171,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,2856544,1597037385,50128787653772,5,,['NO.2 黑色/M']
173,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,21177734,1596976083,49882626192573,5,,['NO.2 黑色/M']
175,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,190978840,1596955678,50124785360743,5,,"['NO.2 黑色/L', 'NO.1 深灰/XL']"
177,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,24001708,1596930445,50204419021732,5,,"['NO.2 黑色/XL', 'NO.2 黑色/L', 'NO.1 深灰/XL']"
179,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,229441630,1596923440,50317024309003,5,,"['NO.2 黑色/XL', 'NO.2 黑色/L']"
181,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,34526745,1596883414,49986962387772,5,,['NO.2 黑色/L']
183,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,15503027,1596849233,49825120086810,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
185,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,196890052,1596818471,48416231292499,5,,['NO.2 黑色/M']
187,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,9114132,1596806469,49646408005889,4,,['NO.1 深灰/M']
189,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,85505063,1596801252,49973721148630,5,,"['NO.3 熒光綠/L', 'NO.1 深灰/L']"
191,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,3086148,1596777371,49700581051620,5,,"['NO.2 黑色/XL', 'NO.1 深灰/XL']"
193,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,69257118,1596770274,49834214649502,5,,['NO.1 深灰/XL']
195,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,51311268,1596762776,49638583313735,5,,"['NO.3 熒光綠/M', 'NO.2 黑色/M', 'NO.1 深灰/M']"
197,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,6953721,1596760182,49738361639142,5,,"['NO.2 黑色/XXL', 'NO.1 深灰/XXL']"
199,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,16277135,1596715576,49531042084298,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
201,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,223142444,1596708048,49910069069213,5,,"['NO.3 熒光綠/XXL', 'NO.1 深灰/XXL']"
203,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,49630863,1596580576,49635384397341,5,,"['NO.2 黑色/L', 'NO.2 黑色/S', 'NO.1 深灰/L', 'NO.1 深灰/S']"
205,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,31858485,1596554635,49562463159311,4,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
207,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,90785705,1596551663,49304254347509,4,,['NO.2 黑色/M']
209,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,51446349,1596533923,49644101224325,5,因為急用拜託賣家提早出貨 不只幾天就到了 服務態度也非常 懶的拍商品 但品質真的很棒 非常推薦,"['NO.3 熒光綠/L', 'NO.2 黑色/L']"
211,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,42434698,1596532090,49594947173110,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
213,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,7386768,1596531608,49117420580276,5,,['NO.1 深灰/M']
215,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,9524644,1596509246,48042794533487,5,,['NO.2 黑色/L']
217,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,3073149,1596366223,49235223185272,5,,['NO.2 黑色/XXL']
219,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,6737078,1596350922,49612476268159,5,好穿，品質也不錯，賣家也很好，不確定尺寸問賣家都願意回覆，很棒喔！可以推薦的賣家,"['NO.3 熒光綠/XL', 'NO.2 黑色/XL']"
221,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,18056075,1596267838,49469395210009,4,,"['NO.2 黑色/XL', 'NO.1 深灰/XL']"
223,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,56783576,1596262562,49307331143855,5,,['NO.2 黑色/L']
225,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,12869315,1596205523,49340821142259,5,,"['NO.2 黑色/XL', 'NO.1 深灰/XXL', 'NO.1 深灰/XL']"
227,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,223142444,1596204368,49534056369676,5,,['NO.2 黑色/XXL']
229,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,4860914,1596136653,49119630503529,5,摸起來不錯，尺寸剛剛好👌，會在回購😊👍,['NO.2 黑色/M']
231,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,9777653,1596125983,48358670318725,5,這款運動內衣穿起來好看又舒適，包覆效果好，價格又實惠，感覺運動的時候心情都變好了！,"['NO.3 熒光綠/S', 'NO.2 黑色/S']"
233,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,19927923,1596119094,49125622043423,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
235,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,5413165,1596110778,48959024237041,5,,['NO.2 黑色/XXL']
237,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,13232288,1596104522,49032153243647,5,第二次回購，品質很棒,['NO.2 黑色/M']
239,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,158818649,1596098909,48478994170893,5,我女友說很棒,"['NO.3 熒光綠/L', 'NO.1 深灰/L']"
241,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,39623655,1596083894,48785279555347,5,,"['NO.2 黑色/L', 'NO.1 深灰/L']"
243,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,31662339,1596039582,49153969390482,5,穿起來很舒服，下次會再購買,"['NO.2 黑色/M', 'NO.2 黑色/S']"
245,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,166389485,1596035912,48924494546231,5,賣家親切回覆的回覆了問題，並在商品到貨後貼心提醒，很棒的服務。,"['NO.2 黑色/M', 'NO.1 深灰/M']"
247,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,34935116,1596029741,49180405082519,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
249,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,106860245,1596024953,49007125514334,5,,['NO.1 深灰/M']
251,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,4122544,1595941879,49029612567026,5,穿起來很舒服很像沒穿一樣^n我會在繼續購買的因為真的太好穿了^n謝謝賣家,['NO.2 黑色/XXL']
253,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,795936,1595919474,47884263536478,5,,"['NO.2 黑色/XXL', 'NO.1 深灰/XXL']"
255,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,12188500,1595913626,48328656283629,5,,['NO.2 黑色/XXL']
257,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,121299390,1595861740,48832727197143,5,,['NO.2 黑色/S']
259,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,26274130,1595805563,48784249245457,5,,"['NO.3 熒光綠/L', 'NO.2 黑色/L']"
261,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,138920665,1595756841,48939184319443,3,三顆星給貨品質..服務跟速度就....,"['NO.2 黑色/M', 'NO.1 深灰/M']"
263,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,13807416,1595753966,48855200381565,5,,['NO.2 黑色/L']
265,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,27285193,1595724718,48591589311011,5,,"['NO.2 黑色/L', 'NO.1 深灰/L']"
267,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,32410413,1595703274,48357561174191,5,賣家回覆親切^n寄貨也是相當迅速！,"['NO.2 黑色/L', 'NO.1 深灰/L']"
269,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,31767915,1595589337,48520180388573,3,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
271,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,187863893,1595580985,48613471196347,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
273,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,5510943,1595551692,47893197590191,5,品質很棒，試穿後立馬想再加購喔,"['NO.3 熒光綠/S', 'NO.2 黑色/S', 'NO.1 深灰/S']"
275,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,12946894,1595550371,48691790302223,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
277,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,52237997,1595502148,48783356371247,4,,['NO.2 黑色/M']
279,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,9321860,1595497334,48646245371189,5,,"['NO.2 黑色/M', 'NO.1 深灰/M']"
281,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,179602731,1595492299,47828104167248,5,,"['NO.2 黑色/S', 'NO.1 深灰/S']"
283,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,64931787,1595426695,48790076058357,5,,"['NO.2 黑色/XXL', 'NO.2 黑色/S', 'NO.1 深灰/XXL']"
285,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,7386768,1595418011,48170460013369,5,質感很不錯,['NO.2 黑色/M']
287,1841542750,12896244,UNDER ARMOUR 安德瑪 UA 女 瑜伽 健身 運動內衣 中強度型,280.0,30683027,1595412047,48521111157121,5,,"['NO.3 熒光綠/S', 'NO.2 黑色/S', 'NO.1 深灰/S']"
